dictionary,dv,segment,lag_k,family,add_ar1,beta,se_hac_q4,t,p,q_bh,reject_bh,R2,R2_adj,sample_N,sample_start,sample_end,nw_lag_fixed,nw_lag_auto_suggest,lb_m5_p,lb_m10_p,m_tests,alpha_bh,N,const
Correa,cds_logdiff,F_L,4,prediction_k1_5,True,-0.009210283346387479,0.01124198925801964,-0.819275231011023,0.4126294009624455,0.9340928900035199,False,0.01930253177589647,-0.008717395887649193,73,2020-01-08,2020-04-17,4,3,0.23150354077342156,0.5746038364343463,15.0,0.05,73,0.012393551648642422
Correa,cds_logdiff,F_L,5,prediction_k1_5,True,-0.0005675253934848827,0.011883887863743878,-0.047755869122286604,0.9619108077377987,0.9619108077377987,False,0.01334174443296754,-0.014848491440376144,73,2020-01-08,2020-04-17,4,3,0.193880709627317,0.5016208940737611,15.0,0.05,73,0.012931120856817422
Correa,cds_logdiff,HP_L,1,prediction_k1_5,True,-0.002051521741725411,0.008512176270923322,-0.24101025124834272,0.809547171336384,0.9340928900035199,False,0.01363769352539801,-0.014544086659590505,73,2020-01-08,2020-04-17,4,3,0.19275617123210478,0.502751843899094,15.0,0.05,73,0.012973407727022004
Correa,cds_logdiff,HP_L,2,prediction_k1_5,True,-0.0020504502620278015,0.006267332575046736,-0.3271647447259508,0.7435432844956782,0.9340928900035199,False,0.013656690424281415,-0.014524546992167542,73,2020-01-08,2020-04-17,4,3,0.1950090604123303,0.5086958767772266,15.0,0.05,73,0.012898954379351816
Correa,cds_logdiff,HP_L,3,prediction_k1_5,True,-0.007747968271302568,0.0141374499922436,-0.5480456712882047,0.5836605434377063,0.9340928900035199,False,0.01817335659192587,-0.009878833219733263,73,2020-01-08,2020-04-17,4,3,0.2247417534402947,0.49831239669868177,15.0,0.05,73,0.012794304237027418
Correa,cds_logdiff,HP_L,4,prediction_k1_5,True,-0.008239747320599435,0.010580404680872051,-0.7787743067612328,0.4361126753412746,0.9340928900035199,False,0.01878460289304562,-0.009250122738581501,73,2020-01-08,2020-04-17,4,3,0.24056244727158382,0.5863253810053958,15.0,0.05,73,0.012786805129756109
Correa,cds_logdiff,HP_L,5,prediction_k1_5,True,0.0031996899654891425,0.00970264863003895,0.3297748983285915,0.7415700555622435,0.9340928900035199,False,0.01414629036884274,-0.014020958477761747,73,2020-01-08,2020-04-17,4,3,0.17189377575941583,0.4636154829071004,15.0,0.05,73,0.012978039859522672
Correa,cds_logdiff,H_L,1,prediction_k1_5,True,-0.005878952869099366,0.006115160893367797,-0.961373375388273,0.33636446631705785,0.9340928900035199,False,0.01600569537865726,-0.012108427610523886,73,2020-01-08,2020-04-17,4,3,0.19804309710515416,0.5025544253082104,15.0,0.05,73,0.013150978299479803
Correa,cds_logdiff,H_L,2,prediction_k1_5,True,0.0006232012537210166,0.01022111273901059,0.06097195771478624,0.9513815419935936,0.9619108077377987,False,0.013347194489707781,-0.014842885667728956,73,2020-01-08,2020-04-17,4,3,0.18726152608412833,0.48911047019380804,15.0,0.05,73,0.01293830148049885
Correa,cds_logdiff,H_L,3,prediction_k1_5,True,0.0030442636814805354,0.010131086379854446,0.30048738776268064,0.7638054153065454,0.9340928900035199,False,0.01405085532442285,-0.014119120237736427,73,2020-01-08,2020-04-17,4,3,0.17207405919010807,0.4791021694260239,15.0,0.05,73,0.012969924245785646
